measure,location,sex,age,metric,year,val,upper,lower
Population,G20,Male,15-49 years,Number,1990,988109988.153098,1017835833.5406423,958845274.5677574
Population,G20,Female,15-49 years,Number,1990,947163878.1264702,975045329.8652054,920003733.8006018
Population,G20,Both,15-49 years,Number,1990,1935273866.2795682,1992863845.010213,1878662252.252201
Population,G20,Male,15-49 years,Number,1991,1002842381.8559238,1034149564.6200744,970827422.4935936
Population,G20,Female,15-49 years,Number,1991,960801031.4164267,989884475.6250364,930921401.2679397
Population,G20,Both,15-49 years,Number,1991,1963643413.2723503,2024151367.6020565,1901748823.7615333
Population,G20,Male,15-49 years,Number,1992,1016762539.3633265,1051194021.8841401,983931420.0558403
Population,G20,Female,15-49 years,Number,1992,973932656.348019,1006238668.1240969,943004510.8847644
Population,G20,Both,15-49 years,Number,1992,1990695195.7113454,2057155462.550669,1926934434.3150535
Population,G20,Male,15-49 years,Number,1993,1030070456.9736212,1066789660.8672746,994091208.7507586
Population,G20,Female,15-49 years,Number,1993,987000609.351536,1021409776.3473833,953350829.9667629
Population,G20,Both,15-49 years,Number,1993,2017071066.3251574,2088316856.2599435,1947436286.2670777
Population,G20,Male,15-49 years,Number,1994,1043264538.3777618,1084167679.5652359,1004674482.7892668
Population,G20,Female,15-49 years,Number,1994,1000268094.9800091,1038155224.0384722,964172205.7181643
Population,G20,Both,15-49 years,Number,1994,2043532633.357771,2122325556.7367697,1968596249.5951312
Population,G20,Male,15-49 years,Number,1995,1056397031.7401476,1100089272.654494,1013687140.3335308
Population,G20,Female,15-49 years,Number,1995,1013852768.412115,1054686438.7322254,973988365.0094101
Population,G20,Both,15-49 years,Number,1995,2070249800.1522624,2154550149.3559823,1987214317.8864956
Population,G20,Male,15-49 years,Number,1996,1068597952.6010592,1112509300.6542602,1027302372.2782223
Population,G20,Female,15-49 years,Number,1996,1026745839.167195,1067841987.0591466,988718843.3964903
Population,G20,Both,15-49 years,Number,1996,2095343791.768254,2180351938.954608,2015780731.0650961
Population,G20,Male,15-49 years,Number,1997,1078982374.133828,1120098163.1970189,1038197141.6687663
Population,G20,Female,15-49 years,Number,1997,1037935339.0691485,1076665473.902383,999607992.3878717
Population,G20,Both,15-49 years,Number,1997,2116917713.2029765,2196777584.8379846,2037805134.056638
Population,G20,Male,15-49 years,Number,1998,1090222756.6449604,1129791281.2715833,1053313895.355178
Population,G20,Female,15-49 years,Number,1998,1050058392.0493783,1087376620.966148,1015694093.9310791
Population,G20,Both,15-49 years,Number,1998,2140281148.6943388,2217167902.237731,2069085886.920685
Population,G20,Male,15-49 years,Number,1999,1101023575.7139575,1136845868.2778704,1067537418.4950542
Population,G20,Female,15-49 years,Number,1999,1061829638.6945947,1095705164.4752963,1030069808.1970316
Population,G20,Both,15-49 years,Number,1999,2162853214.408552,2232551032.753167,2097562492.2507894
Population,G20,Male,15-49 years,Number,2000,1114454305.1941686,1149011005.1063652,1081679377.0983815
Population,G20,Female,15-49 years,Number,2000,1075823860.3486202,1108328893.287514,1044717963.4295243
Population,G20,Both,15-49 years,Number,2000,2190278165.5427885,2257343819.793515,2126119054.6593444
Population,G20,Male,15-49 years,Number,2001,1127516312.1245918,1162541007.6736958,1094431810.1240423
Population,G20,Female,15-49 years,Number,2001,1089209032.6657126,1122625553.6100621,1058073707.5278008
Population,G20,Both,15-49 years,Number,2001,2216725344.7903047,2285148837.405088,2152485159.4621406
Population,G20,Male,15-49 years,Number,2002,1140956177.6635869,1180634563.2719362,1104085989.883521
Population,G20,Female,15-49 years,Number,2002,1102835529.8925374,1140537451.478984,1067869603.6906376
Population,G20,Both,15-49 years,Number,2002,2243791707.556124,2321174426.711675,2172059946.1217856
Population,G20,Male,15-49 years,Number,2003,1154103139.225954,1196075079.6986215,1114555444.0325017
Population,G20,Female,15-49 years,Number,2003,1116101586.5937283,1156070900.7678282,1078461267.220523
Population,G20,Both,15-49 years,Number,2003,2270204725.8196826,2352148374.254658,2192902310.1406894
Population,G20,Male,15-49 years,Number,2004,1166657456.7365355,1211629322.613757,1123546274.5161254
Population,G20,Female,15-49 years,Number,2004,1128755092.3355563,1171476660.5452194,1088038973.2655365
Population,G20,Both,15-49 years,Number,2004,2295412549.0720916,2382815327.2678084,2211139093.7522836
Population,G20,Male,15-49 years,Number,2005,1178319654.6087916,1228179250.437683,1131675332.695003
Population,G20,Female,15-49 years,Number,2005,1140538616.5491838,1188293096.071569,1096654349.831349
Population,G20,Both,15-49 years,Number,2005,2318858271.157975,2416598853.5702624,2228319783.800663
Population,G20,Male,15-49 years,Number,2006,1189078067.9816139,1240005246.967954,1142169574.1379714
Population,G20,Female,15-49 years,Number,2006,1151522775.294625,1200221281.9990451,1106948024.1888165
Population,G20,Both,15-49 years,Number,2006,2340600843.276239,2440226528.966999,2249297482.413105
Population,G20,Male,15-49 years,Number,2007,1199278460.2557063,1246574613.9948912,1154887650.0494597
Population,G20,Female,15-49 years,Number,2007,1161929096.7234108,1207194497.9237206,1119130317.9243174
Population,G20,Both,15-49 years,Number,2007,2361207556.979117,2453769111.9186125,2273984835.3191504
Population,G20,Male,15-49 years,Number,2008,1209214424.2030005,1252747572.3544264,1169883032.5320148
Population,G20,Female,15-49 years,Number,2008,1171927003.4395304,1213626637.4671743,1134131937.8556743
Population,G20,Both,15-49 years,Number,2008,2381141427.642531,2466374209.821601,2304014970.387689
Population,G20,Male,15-49 years,Number,2009,1218688174.8876207,1258763151.338278,1181520545.85656
Population,G20,Female,15-49 years,Number,2009,1181233751.8483167,1219703677.094904,1145649532.4324472
Population,G20,Both,15-49 years,Number,2009,2399921926.735937,2478466828.433182,2327170078.289007
Population,G20,Male,15-49 years,Number,2010,1227082188.208751,1265061280.3810546,1192131593.1663644
Population,G20,Female,15-49 years,Number,2010,1189266711.5871725,1225627868.4335034,1155841049.1843665
Population,G20,Both,15-49 years,Number,2010,2416348899.7959237,2490689148.8145585,2348051096.929016
Population,G20,Male,15-49 years,Number,2011,1234096406.6036701,1274362620.5453012,1197784034.791212
Population,G20,Female,15-49 years,Number,2011,1195702748.6465733,1234100117.4491053,1160637487.535129
Population,G20,Both,15-49 years,Number,2011,2429799155.250243,2508556128.125304,2358487515.325439
Population,G20,Male,15-49 years,Number,2012,1239511003.4744623,1282930202.1030855,1200628070.972858
Population,G20,Female,15-49 years,Number,2012,1200241068.7788954,1241725768.8022423,1162672669.3145404
Population,G20,Both,15-49 years,Number,2012,2439752072.253358,2524720498.344702,2363467411.9683485
Population,G20,Male,15-49 years,Number,2013,1243115250.3472815,1289719238.5893734,1200372812.488031
Population,G20,Female,15-49 years,Number,2013,1202518106.7575376,1247089960.5103383,1161230027.4612727
Population,G20,Both,15-49 years,Number,2013,2445633357.104819,2536809199.0997114,2361516202.3702083
Population,G20,Male,15-49 years,Number,2014,1245664671.8003178,1294934773.587366,1200637176.9956713
Population,G20,Female,15-49 years,Number,2014,1203275622.3349204,1250369855.6393557,1160116719.5636642
Population,G20,Both,15-49 years,Number,2014,2448940294.135238,2545309712.4212165,2360775762.422571
Population,G20,Male,15-49 years,Number,2015,1247724275.1532412,1300494120.6987667,1199627214.1666977
Population,G20,Female,15-49 years,Number,2015,1203095078.8315644,1253591926.7298253,1157137288.7057865
Population,G20,Both,15-49 years,Number,2015,2450819353.9848056,2554110376.087342,2357026039.7439528
Population,G20,Male,15-49 years,Number,2016,1249825790.505428,1300916606.84498,1200586342.9920506
Population,G20,Female,15-49 years,Number,2016,1202527703.5011997,1251168062.037912,1155567101.2834027
Population,G20,Both,15-49 years,Number,2016,2452353494.006628,2552074116.8052535,2356153444.275453
Population,G20,Male,15-49 years,Number,2017,1251386304.3135412,1305820431.3859804,1202447072.4394393
Population,G20,Female,15-49 years,Number,2017,1201327394.525064,1253154110.8920252,1155060693.2322059
Population,G20,Both,15-49 years,Number,2017,2452713698.838605,2558974956.9131927,2357959763.6770105
Population,G20,Male,15-49 years,Number,2018,1252588432.3325417,1304675397.6893315,1202602305.976609
Population,G20,Female,15-49 years,Number,2018,1199871858.338068,1248890378.328531,1152412339.2018704
Population,G20,Both,15-49 years,Number,2018,2452460290.67061,2553733576.7058167,2355031386.2513356
Population,G20,Male,15-49 years,Number,2019,1253593617.8868217,1309507720.2973022,1202697032.7106638
Population,G20,Female,15-49 years,Number,2019,1198416062.5400333,1251241231.993413,1150678629.6920877
Population,G20,Both,15-49 years,Number,2019,2452009680.426855,2561094016.9189706,2353187392.1723886
Population,G20,Male,15-49 years,Number,2020,1254390406.7167904,1311033348.2371154,1201051426.3585482
Population,G20,Female,15-49 years,Number,2020,1196998800.993933,1250663258.8781872,1146659262.4538558
Population,G20,Both,15-49 years,Number,2020,2451389207.7107234,2561702233.505721,2348069220.7600546
Population,G20,Male,15-49 years,Number,2021,1255149333.6123865,1316535395.1524909,1198553488.906282
Population,G20,Female,15-49 years,Number,2021,1195755405.4442768,1253676842.3645954,1142833471.4494884
Population,G20,Both,15-49 years,Number,2021,2450904739.056663,2569999402.6036754,2341576712.1792336
Population,G20,Male,50-69 years,Number,1990,256119477.71831256,263025606.5940351,249609674.60831246
Population,G20,Female,50-69 years,Number,1990,263072100.8022654,269812579.1353883,257114862.60486186
Population,G20,Both,50-69 years,Number,1990,519191578.52057797,532937534.9791297,506734439.11514074
Population,G20,Male,50-69 years,Number,1991,260829098.7229926,268226294.63801268,253663139.75576192
Population,G20,Female,50-69 years,Number,1991,267201291.0743163,274557413.6752394,260523245.37870517
Population,G20,Both,50-69 years,Number,1991,528030389.79730886,542824029.1518682,514158569.9701645
Population,G20,Male,50-69 years,Number,1992,264964732.0962382,273223309.63095087,257435720.21579283
Population,G20,Female,50-69 years,Number,1992,270919779.70114607,278678243.15900624,263636279.09458196
Population,G20,Both,50-69 years,Number,1992,535884511.79738426,552108629.188713,521279308.6732136
Population,G20,Male,50-69 years,Number,1993,268768396.03992206,277521085.4648485,260518771.35819516
Population,G20,Female,50-69 years,Number,1993,274264156.21987665,282814628.0640003,266458449.1788596
Population,G20,Both,50-69 years,Number,1993,543032552.2597988,560364191.5617019,527123113.0082928
Population,G20,Male,50-69 years,Number,1994,272064588.20271647,281683150.1317637,263236139.90605465
Population,G20,Female,50-69 years,Number,1994,277395595.5722865,286834455.6484355,268991280.95551884
Population,G20,Both,50-69 years,Number,1994,549460183.775003,568630020.1542542,532348493.74857116
Population,G20,Male,50-69 years,Number,1995,275052176.2717075,285266771.4337524,265330046.62200046
Population,G20,Female,50-69 years,Number,1995,280334310.55618995,290370134.7992246,271161800.70163167
Population,G20,Both,50-69 years,Number,1995,555386486.8278974,575628540.2696298,536581653.4254113
Population,G20,Male,50-69 years,Number,1996,278708973.1605915,289067889.1880905,269254989.5198758
Population,G20,Female,50-69 years,Number,1996,284081865.9706712,294059550.70688784,275297081.88820064
Population,G20,Both,50-69 years,Number,1996,562790839.1312627,583237923.672394,544709517.2029556
Population,G20,Male,50-69 years,Number,1997,284293135.8818515,294272936.47548926,274812022.2866087
Population,G20,Female,50-69 years,Number,1997,289857046.3014522,299378806.42756504,280909635.57938963
Population,G20,Both,50-69 years,Number,1997,574150182.1833037,593596452.1345723,555839908.2450231
Population,G20,Male,50-69 years,Number,1998,289781506.61767536,299199629.13828087,281199046.01719517
Population,G20,Female,50-69 years,Number,1998,295566155.0586676,304646814.1098356,287284236.9286761
Population,G20,Both,50-69 years,Number,1998,585347661.676343,603838940.5425942,568727549.9402564
Population,G20,Male,50-69 years,Number,1999,296935916.2703258,305779887.4335363,288820955.3411284
Population,G20,Female,50-69 years,Number,1999,302772273.9051893,311233265.18173087,295080977.30825
Population,G20,Both,50-69 years,Number,1999,599708190.175515,616960747.7702467,583796107.4247369
Population,G20,Male,50-69 years,Number,2000,302867196.0105672,311450430.8350225,294757673.01820856
Population,G20,Female,50-69 years,Number,2000,309120337.5700322,317290775.2671147,301520029.7477461
Population,G20,Both,50-69 years,Number,2000,611987533.5805993,628621049.1708628,596391324.0749738
Population,G20,Male,50-69 years,Number,2001,310517781.17878836,319545652.9463647,302297242.6589869
Population,G20,Female,50-69 years,Number,2001,317203369.3265428,325940720.01942503,309291496.2972265
Population,G20,Both,50-69 years,Number,2001,627721150.5053312,645374764.8647894,611727386.4605303
Population,G20,Male,50-69 years,Number,2002,318681671.1114469,328915495.14187104,309273097.55540377
Population,G20,Female,50-69 years,Number,2002,325838925.54844344,335748194.00469416,316630092.08688414
Population,G20,Both,50-69 years,Number,2002,644520596.6598904,664651972.6416085,625959084.075487
Population,G20,Male,50-69 years,Number,2003,327615304.2558992,338767626.6656569,317142999.8883507
Population,G20,Female,50-69 years,Number,2003,335114339.6453812,345971927.4084622,324984814.613543
Population,G20,Both,50-69 years,Number,2003,662729643.9012804,684776726.2923195,642483642.7948033
Population,G20,Male,50-69 years,Number,2004,337250312.6353918,349343027.38265264,325697631.6904673
Population,G20,Female,50-69 years,Number,2004,345041144.96202135,356870432.4965585,334016944.8371508
Population,G20,Both,50-69 years,Number,2004,682291457.5974131,706437255.3551345,659815789.9505891
Population,G20,Male,50-69 years,Number,2005,347442150.9684395,360803690.24557185,334538157.6358874
Population,G20,Female,50-69 years,Number,2005,355448353.5476723,368562151.4168966,343227552.21237314
Population,G20,Both,50-69 years,Number,2005,702890504.5161119,729376313.9045475,677768530.6408422
Population,G20,Male,50-69 years,Number,2006,357417479.0482208,371385495.9560764,344029947.94951147
Population,G20,Female,50-69 years,Number,2006,365522333.7634705,379156913.61150604,352777896.43666023
Population,G20,Both,50-69 years,Number,2006,722939812.8116913,750566340.2645757,696621822.238075
Population,G20,Male,50-69 years,Number,2007,367013162.6963861,380484188.0952849,354438275.84040165
Population,G20,Female,50-69 years,Number,2007,375191069.6351467,388285448.8646846,363098501.1351961
Population,G20,Both,50-69 years,Number,2007,742204232.3315328,768770630.7833706,717392975.4692396
Population,G20,Male,50-69 years,Number,2008,376125328.7721489,388763283.7005442,364220283.25518537
Population,G20,Female,50-69 years,Number,2008,384467946.9865129,396784053.0463811,373041855.44455314
Population,G20,Both,50-69 years,Number,2008,760593275.7586619,785423579.8576148,737128628.050134
Population,G20,Male,50-69 years,Number,2009,385070902.9072959,396575367.7361625,374025128.15394545
Population,G20,Female,50-69 years,Number,2009,393844390.16720206,405199018.95990866,383352626.5332775
Population,G20,Both,50-69 years,Number,2009,778915293.0744979,801774388.10543,757387082.1526164
Population,G20,Male,50-69 years,Number,2010,394417923.93050843,405632068.5313174,384183876.47578984
Population,G20,Female,50-69 years,Number,2010,403692722.88043636,414776115.3261994,393600512.41295314
Population,G20,Both,50-69 years,Number,2010,798110646.8109448,820407615.6202635,777855936.3215088
Population,G20,Male,50-69 years,Number,2011,404409801.5219135,416777569.1216412,393150769.48870367
Population,G20,Female,50-69 years,Number,2011,414417749.34874415,426505779.95843804,403484731.3250553
Population,G20,Both,50-69 years,Number,2011,818827550.8706577,843225322.4633709,796636006.1651037
Population,G20,Male,50-69 years,Number,2012,415656045.00138664,429190185.7218111,402980463.2589107
Population,G20,Female,50-69 years,Number,2012,426506678.3656371,440080104.8249272,414030620.5262543
Population,G20,Both,50-69 years,Number,2012,842162723.3670237,869281423.4723344,817095654.8547158
Population,G20,Male,50-69 years,Number,2013,428272108.4398723,443581520.759967,413821736.11946386
Population,G20,Female,50-69 years,Number,2013,440203048.4252686,455319422.87020886,426044702.52806497
Population,G20,Both,50-69 years,Number,2013,868475156.8651409,898741376.5670094,839861121.2563282
Population,G20,Male,50-69 years,Number,2014,441755631.26638705,458324156.9299658,425662970.7649092
Population,G20,Female,50-69 years,Number,2014,454732437.6704238,471208334.90080893,439185726.20037365
Population,G20,Both,50-69 years,Number,2014,896488068.9368109,929525769.6252813,864804945.6963758
Population,G20,Male,50-69 years,Number,2015,455566778.6711414,473891671.53790283,437720620.58926827
Population,G20,Female,50-69 years,Number,2015,469657122.07448554,488140642.00762653,452031811.5656872
Population,G20,Both,50-69 years,Number,2015,925223900.7456269,961913981.8814023,889586617.5658097
Population,G20,Male,50-69 years,Number,2016,468385811.70108193,486636541.07077855,450746458.4760538
Population,G20,Female,50-69 years,Number,2016,483647128.2103932,502084417.39970374,466021693.3994497
Population,G20,Both,50-69 years,Number,2016,952032939.9114751,988480714.8169779,916766038.0968226
Population,G20,Male,50-69 years,Number,2017,479715270.08780354,498509570.60538584,461348890.18890464
Population,G20,Female,50-69 years,Number,2017,495814867.53532904,514885799.10566324,477574438.2476725
Population,G20,Both,50-69 years,Number,2017,975530137.6231326,1013371249.0519241,939399091.1347531
Population,G20,Male,50-69 years,Number,2018,491023597.0200949,509527383.08054215,473852618.01480705
Population,G20,Female,50-69 years,Number,2018,507830264.31172425,526457982.7837118,490510425.2802427
Population,G20,Both,50-69 years,Number,2018,998853861.3318192,1035981116.3657516,964486872.5660585
Population,G20,Male,50-69 years,Number,2019,500970107.7124302,519511313.2818798,483252160.49914896
Population,G20,Female,50-69 years,Number,2019,518248003.4060729,536937028.0793145,500167881.88095784
Population,G20,Both,50-69 years,Number,2019,1019218111.1185031,1056596757.404205,983573935.3363065
Population,G20,Male,50-69 years,Number,2020,511585802.0748486,530575459.0128362,493908011.892882
Population,G20,Female,50-69 years,Number,2020,529243370.7689228,548262034.1735548,511271924.9111869
Population,G20,Both,50-69 years,Number,2020,1040829172.8437715,1078830304.4417531,1005003897.3491055
Population,G20,Male,50-69 years,Number,2021,520406471.1783872,541480231.5232581,500509631.6727317
Population,G20,Female,50-69 years,Number,2021,538488668.3450855,560036750.8295628,518679989.34242153
Population,G20,Both,50-69 years,Number,2021,1058895139.5234727,1101273888.3084338,1019240853.3186227
Population,G20,Male,70+ years,Number,1990,63476380.48123493,64986404.56481223,62100085.09314617
Population,G20,Female,70+ years,Number,1990,95309479.7842925,97343443.38157442,93368224.05143109
Population,G20,Both,70+ years,Number,1990,158785860.26552743,162296677.30918226,155503929.75063142
Population,G20,Male,70+ years,Number,1991,65378216.888453856,67038297.22340979,63834250.801226676
Population,G20,Female,70+ years,Number,1991,97787686.54319613,100049198.26685454,95599691.08258869
Population,G20,Both,70+ years,Number,1991,163165903.43164998,167016019.00500318,159434626.35528165
Population,G20,Male,70+ years,Number,1992,67435768.50864658,69255713.84322771,65716158.10422196
Population,G20,Female,70+ years,Number,1992,100416124.46444103,102975467.63244717,98030856.59194022
Population,G20,Both,70+ years,Number,1992,167851892.9730876,172184873.50713402,163793429.01939034
Population,G20,Male,70+ years,Number,1993,69535692.73813233,71538135.62758566,67615838.50934485
Population,G20,Female,70+ years,Number,1993,103148087.5487803,105877635.19349068,100479514.58476497
Population,G20,Both,70+ years,Number,1993,172683780.28691265,177367351.8308906,168127505.62688714
Population,G20,Male,70+ years,Number,1994,71775055.58238822,74073779.3329845,69648235.97285114
Population,G20,Female,70+ years,Number,1994,105958965.09716436,108940484.44841543,103097070.31274335
Population,G20,Both,70+ years,Number,1994,177734020.67955258,183056470.10758555,172862486.5653191
Population,G20,Male,70+ years,Number,1995,74227199.50764024,76755308.47070771,71885441.70501009
Population,G20,Female,70+ years,Number,1995,108912139.62418021,112219806.57390466,105788608.40544756
Population,G20,Both,70+ years,Number,1995,183139339.13182044,188880150.83342418,177785576.90271425
Population,G20,Male,70+ years,Number,1996,76816839.89019182,79329240.41018736,74506395.6498794
Population,G20,Female,70+ years,Number,1996,111909283.7609532,115244762.79294984,108847554.47009511
Population,G20,Both,70+ years,Number,1996,188726123.65114504,194488172.79427817,183365650.96383095
Population,G20,Male,70+ years,Number,1997,79622620.4644879,82086946.93668927,77277042.39121325
Population,G20,Female,70+ years,Number,1997,115068675.27711684,118230363.54940818,111997869.20171866
Population,G20,Both,70+ years,Number,1997,194691295.74160475,200348207.49490348,189332845.90926918
Population,G20,Male,70+ years,Number,1998,82596775.66904835,84997638.67294995,80345883.33986065
Population,G20,Female,70+ years,Number,1998,118340560.70921765,121391661.56011592,115423547.10634167
Population,G20,Both,70+ years,Number,1998,200937336.378266,206316409.16273898,195789518.90776873
Population,G20,Male,70+ years,Number,1999,85651788.16182004,87899563.99249637,83531533.20911239
Population,G20,Female,70+ years,Number,1999,121719669.04754667,124607083.33951826,119017273.06902845
Population,G20,Both,70+ years,Number,1999,207371457.2093667,212478841.67482635,202567264.36029705
Population,G20,Male,70+ years,Number,2000,88767638.09759244,91005453.4296918,86662343.5244292
Population,G20,Female,70+ years,Number,2000,125113999.1516527,127951160.22304828,122463159.63147919
Population,G20,Both,70+ years,Number,2000,213881637.24924514,218870362.402896,209105312.1798839
Population,G20,Male,70+ years,Number,2001,91874129.49199693,94254119.37278445,89697418.24918875
Population,G20,Female,70+ years,Number,2001,128579324.5576451,131611097.15723222,125803195.31424014
Population,G20,Both,70+ years,Number,2001,220453454.04964203,225848963.8738043,215485732.83295366
Population,G20,Male,70+ years,Number,2002,94859628.19453597,97560952.44591618,92319780.8849885
Population,G20,Female,70+ years,Number,2002,131883663.70288986,135341388.35360005,128748209.16147794
Population,G20,Both,70+ years,Number,2002,226743291.89742583,232975788.5502091,221082716.4672701
Population,G20,Male,70+ years,Number,2003,97763254.71459161,100726548.82082063,95032509.5113576
Population,G20,Female,70+ years,Number,2003,135228586.4126153,138865204.76717073,131842177.71152614
Population,G20,Both,70+ years,Number,2003,232991841.12720692,239642903.6185141,226878244.30310926
Population,G20,Male,70+ years,Number,2004,100686081.01012184,103854412.45109217,97707014.81618533
Population,G20,Female,70+ years,Number,2004,138650387.3780646,142586574.65383065,134969240.00593168
Population,G20,Both,70+ years,Number,2004,239336468.38818645,246515568.47205356,232715703.83353543
Population,G20,Male,70+ years,Number,2005,103741540.14543295,107264018.65571664,100392179.10302924
Population,G20,Female,70+ years,Number,2005,142244997.83120516,146658546.8589266,138214190.0618694
Population,G20,Both,70+ years,Number,2005,245986537.9766381,253895541.43800312,238611864.90264526
Population,G20,Male,70+ years,Number,2006,107113506.79393254,110800024.81553015,103714969.11039606
Population,G20,Female,70+ years,Number,2006,146174054.47546467,150734977.47524866,141982416.44758
Population,G20,Both,70+ years,Number,2006,253287561.2693972,261563442.2143938,245714362.17724022
Population,G20,Male,70+ years,Number,2007,110621284.24845192,114198527.32843575,107366473.77975692
Population,G20,Female,70+ years,Number,2007,150262486.58376992,154646373.78659993,146218293.08189565
Population,G20,Both,70+ years,Number,2007,260883770.83222184,268867768.99262184,253633154.93186796
Population,G20,Male,70+ years,Number,2008,114070176.62564564,117416272.5793329,110951710.06748119
Population,G20,Female,70+ years,Number,2008,154342891.80113333,158446148.1491185,150495191.89285234
Population,G20,Both,70+ years,Number,2008,268413068.42677897,275877234.08974546,261619985.25412053
Population,G20,Male,70+ years,Number,2009,117479967.79620664,120576054.75559708,114507629.32028453
Population,G20,Female,70+ years,Number,2009,158314493.0159165,162078808.42680317,154780152.46531555
Population,G20,Both,70+ years,Number,2009,275794460.8121231,282712333.6045477,269303624.0769003
Population,G20,Male,70+ years,Number,2010,120922889.40619722,123955338.48515053,118212955.60443139
Population,G20,Female,70+ years,Number,2010,162427676.97229043,166128874.16991916,159121735.1841423
Population,G20,Both,70+ years,Number,2010,283350566.37848765,290127254.7823219,277289438.0409812
Population,G20,Male,70+ years,Number,2011,124421677.39282908,127771736.10056122,121380702.62459503
