measure,location,sex,age,metric,year,val,upper,lower
Population,G20,Female,70+ years,Number,2011,166501089.3447022,170651818.75890395,162820373.62461972
Population,G20,Both,70+ years,Number,2011,290922766.73753124,298518606.99417466,284137221.1733146
Population,G20,Male,70+ years,Number,2012,127863950.6634243,131546160.64021797,124414394.96499279
Population,G20,Female,70+ years,Number,2012,170374366.8798884,174922868.87487286,166219816.16756925
Population,G20,Both,70+ years,Number,2012,298238317.54331267,306396686.5088638,290690796.36392725
Population,G20,Male,70+ years,Number,2013,131389006.13549574,135541136.7018368,127526815.05956759
Population,G20,Female,70+ years,Number,2013,174152119.43192145,179349981.98401356,169467774.2424519
Population,G20,Both,70+ years,Number,2013,305541125.5674172,314927587.16435313,297141994.3549963
Population,G20,Male,70+ years,Number,2014,134790480.09377593,139231331.9777634,130548570.18894342
Population,G20,Female,70+ years,Number,2014,177933814.98650026,183367061.1096351,172822551.78624988
Population,G20,Both,70+ years,Number,2014,312724295.0802762,322601507.8166097,303501582.54175436
Population,G20,Male,70+ years,Number,2015,138232180.989783,143048223.61589974,133631178.32451545
Population,G20,Female,70+ years,Number,2015,181739105.70302585,187723741.25450665,176144899.85828713
Population,G20,Both,70+ years,Number,2015,319971286.6928088,330866987.9310614,309785878.466542
Population,G20,Male,70+ years,Number,2016,142337122.20062587,147221061.85603365,137720324.55170494
Population,G20,Female,70+ years,Number,2016,186265843.2341646,192141158.11629295,180753048.10982928
Population,G20,Both,70+ years,Number,2016,328602965.4347905,339395211.25011986,318527506.71269774
Population,G20,Male,70+ years,Number,2017,148115108.74523047,153341144.37990347,143372293.96843463
Population,G20,Female,70+ years,Number,2017,192706306.7335643,198897626.6972581,187033154.98523232
Population,G20,Both,70+ years,Number,2017,340821415.47879475,352215439.935135,330504590.5450549
Population,G20,Male,70+ years,Number,2018,153889929.6593708,158979759.79850236,149453504.72579232
Population,G20,Female,70+ years,Number,2018,199137275.37582016,205374278.73140332,193729918.93666872
Population,G20,Both,70+ years,Number,2018,353027205.03519094,364293106.2444598,343264102.0586109
Population,G20,Male,70+ years,Number,2019,160863466.44168937,166072403.21364272,156101227.837862
Population,G20,Female,70+ years,Number,2019,206904456.11761126,213217144.91891286,201253861.95891756
Population,G20,Both,70+ years,Number,2019,367767922.55930066,379274927.33758986,357429099.50452006
Population,G20,Male,70+ years,Number,2020,166180868.94878528,171503236.4921115,161342094.93570954
Population,G20,Female,70+ years,Number,2020,213316964.31246537,219656859.22674176,207436483.92703176
Population,G20,Both,70+ years,Number,2020,379497833.2612506,391163132.82786536,368844036.995975
Population,G20,Male,70+ years,Number,2021,171856065.4250951,177912949.45795432,166423532.00853804
Population,G20,Female,70+ years,Number,2021,220440804.56466654,227672733.30998543,213956406.50701445
Population,G20,Both,70+ years,Number,2021,392296869.98976165,405522771.62194777,380552958.5964789
Population,G20,Male,5-14 years,Number,1990,364142021.8230942,375497383.60316867,353647557.77186286
Population,G20,Female,5-14 years,Number,1990,341813737.3229499,352349423.0078365,332090957.5723118
Population,G20,Both,5-14 years,Number,1990,705955759.1460441,727846806.6110053,685770819.5610788
Population,G20,Male,5-14 years,Number,1991,368419276.63724595,380187151.9080338,357437047.95941263
Population,G20,Female,5-14 years,Number,1991,344969047.7165004,355907742.7291719,334785059.71495163
Population,G20,Both,5-14 years,Number,1991,713388324.3537463,736094894.6372056,692224847.8431691
Population,G20,Male,5-14 years,Number,1992,373066124.1102027,385920489.5733062,361336261.84079826
Population,G20,Female,5-14 years,Number,1992,348390778.59147084,360268772.9328892,337524471.19932544
Population,G20,Both,5-14 years,Number,1992,721456902.7016736,746154727.9301319,698837124.5051081
Population,G20,Male,5-14 years,Number,1993,377700823.59274274,391468266.1185247,364784326.93102
Population,G20,Female,5-14 years,Number,1993,351721709.4817948,364340541.10594594,339829923.635699
Population,G20,Both,5-14 years,Number,1993,729422533.0745375,755863188.6288575,704614180.9266748
Population,G20,Male,5-14 years,Number,1994,382004901.89603204,397460350.8770032,367829049.5369215
Population,G20,Female,5-14 years,Number,1994,354697327.8950959,368818741.64317364,341750260.6479383
Population,G20,Both,5-14 years,Number,1994,736702229.7911279,766327923.1289893,709580512.00028
Population,G20,Male,5-14 years,Number,1995,385696227.42823714,402529333.5835782,370081721.2135187
Population,G20,Female,5-14 years,Number,1995,357118410.5268844,372375382.21125853,343014662.7756528
Population,G20,Both,5-14 years,Number,1995,742814637.9551215,774809002.7442205,712961908.9063784
Population,G20,Male,5-14 years,Number,1996,388508870.08077973,405302701.0855773,372988929.82700926
Population,G20,Female,5-14 years,Number,1996,358848419.513368,374045750.48859173,344794149.7244636
Population,G20,Both,5-14 years,Number,1996,747357289.5941478,779295879.4250109,717771938.8656945
Population,G20,Male,5-14 years,Number,1997,390207237.4119619,406109291.2716835,374429467.1919418
Population,G20,Female,5-14 years,Number,1997,359684920.89425117,374138731.4832287,345594378.6734637
Population,G20,Both,5-14 years,Number,1997,749892158.306213,780276018.9285165,720011976.472856
Population,G20,Male,5-14 years,Number,1998,390491030.36855,406126874.9862107,376579240.31871843
Population,G20,Female,5-14 years,Number,1998,359312678.3869228,373363163.0469544,346797033.0647726
Population,G20,Both,5-14 years,Number,1998,749803708.7554728,779490038.0331651,723373010.3170078
Population,G20,Male,5-14 years,Number,1999,389276784.1464992,403050343.60660243,376654371.6416588
Population,G20,Female,5-14 years,Number,1999,357628763.07009286,369954398.75976664,346436590.4388096
Population,G20,Both,5-14 years,Number,1999,746905547.2165921,773028119.4441663,723140044.2016104
Population,G20,Male,5-14 years,Number,2000,386639555.03719044,399636665.3421233,374652118.7028436
Population,G20,Female,5-14 years,Number,2000,354704716.41547906,366406191.44429463,343899435.41502494
Population,G20,Both,5-14 years,Number,2000,741344271.4526695,766044702.5933131,718619556.1851541
Population,G20,Male,5-14 years,Number,2001,382899630.09945005,395391650.1876743,371232658.5926744
Population,G20,Female,5-14 years,Number,2001,350867191.39302784,362066489.4681179,340540556.3994896
Population,G20,Both,5-14 years,Number,2001,733766821.4924779,757458348.6110222,711773214.9921639
Population,G20,Male,5-14 years,Number,2002,378508520.29058486,391842682.9827735,365980454.24589205
Population,G20,Female,5-14 years,Number,2002,346539195.22592384,358518557.438781,335402940.83280396
Population,G20,Both,5-14 years,Number,2002,725047715.5165087,750346806.9025024,701383395.078696
Population,G20,Male,5-14 years,Number,2003,373709328.99328095,387511153.12456137,360766697.80284876
Population,G20,Female,5-14 years,Number,2003,341930513.01449573,354349347.9559919,330374046.38349164
Population,G20,Both,5-14 years,Number,2003,715639842.0077766,741860501.0805533,691163381.217426
Population,G20,Male,5-14 years,Number,2004,368793391.8220441,383799166.17462426,354412036.8336553
Population,G20,Female,5-14 years,Number,2004,337281579.0035891,350650146.0816901,324575810.9277907
Population,G20,Both,5-14 years,Number,2004,706074970.8256332,734447646.0600224,678987779.2917898
Population,G20,Male,5-14 years,Number,2005,364241588.8036276,380001401.85532427,349067951.13706106
Population,G20,Female,5-14 years,Number,2005,333012721.08977854,347068915.94169766,319514732.7116279
Population,G20,Both,5-14 years,Number,2005,697254309.8934062,727144945.7343552,668522230.241679
Population,G20,Male,5-14 years,Number,2006,360739637.62058353,377468727.9908526,345082316.66320735
Population,G20,Female,5-14 years,Number,2006,329690496.32686764,344669191.7194861,315661019.9967426
Population,G20,Both,5-14 years,Number,2006,690430133.9474512,722131843.8136919,660853122.4225626
Population,G20,Male,5-14 years,Number,2007,358194881.3158711,373667930.6851769,344023411.5159503
Population,G20,Female,5-14 years,Number,2007,327262256.8828842,340991335.17250407,314681307.6221642
Population,G20,Both,5-14 years,Number,2007,685457138.1987554,714707196.3626145,658683131.5490515
Population,G20,Male,5-14 years,Number,2008,356315274.05846137,370126454.46537256,343434251.0501356
Population,G20,Female,5-14 years,Number,2008,325501983.7799647,337833098.6398154,313825557.714419
Population,G20,Both,5-14 years,Number,2008,681817257.8384261,708008183.0214434,657429814.8487062
Population,G20,Male,5-14 years,Number,2009,354975450.75282896,367704375.1994016,342901334.5852921
Population,G20,Female,5-14 years,Number,2009,324285521.07385594,335794542.47754025,313319973.74469113
Population,G20,Both,5-14 years,Number,2009,679260971.826685,703533616.6654032,656259806.7855608
Population,G20,Male,5-14 years,Number,2010,354238053.27620995,366104824.09496194,342634810.94644296
Population,G20,Female,5-14 years,Number,2010,323646952.7213715,334296927.9880015,313152394.14977354
Population,G20,Both,5-14 years,Number,2010,677885005.9975814,700299890.430254,655785795.7646323
Population,G20,Male,5-14 years,Number,2011,354224234.7577995,365562376.599482,343579208.63091075
Population,G20,Female,5-14 years,Number,2011,323676710.4258091,333753393.10603344,314074885.18539345
Population,G20,Both,5-14 years,Number,2011,677900945.1836085,699407012.6898931,657650845.5074003
Population,G20,Male,5-14 years,Number,2012,354945000.6814116,367538821.7643772,343064982.89018464
Population,G20,Female,5-14 years,Number,2012,324372771.01704603,335746924.5154309,313655871.62240714
Population,G20,Both,5-14 years,Number,2012,679317771.6984576,703329742.9101881,656866808.4617836
Population,G20,Male,5-14 years,Number,2013,356263037.8675011,369675242.4461051,343365951.083156
Population,G20,Female,5-14 years,Number,2013,325643018.9645932,337843175.6926441,314081902.3014328
Population,G20,Both,5-14 years,Number,2013,681906056.8320942,707518418.1387492,657536556.5047722
Population,G20,Male,5-14 years,Number,2014,357884414.31975394,372445978.3265753,343435952.89227957
Population,G20,Female,5-14 years,Number,2014,327236394.8945976,340325442.2719309,314174534.0021268
Population,G20,Both,5-14 years,Number,2014,685120809.2143515,712721366.3396121,657570900.3242751
Population,G20,Male,5-14 years,Number,2015,359202748.2756142,375041165.3267911,344017534.57139003
Population,G20,Female,5-14 years,Number,2015,328620068.5881481,342842603.51781154,314845797.9287461
Population,G20,Both,5-14 years,Number,2015,687822816.8637624,717956245.7675352,658859734.345777
Population,G20,Male,5-14 years,Number,2016,360164637.5173779,376475571.714355,344046787.1225267
Population,G20,Female,5-14 years,Number,2016,329757197.4315234,344427400.4977049,315441264.3274905
Population,G20,Both,5-14 years,Number,2016,689921834.9489013,720749781.0950117,659672758.1403569
Population,G20,Male,5-14 years,Number,2017,361504923.10223466,378991348.08419,345753415.832928
Population,G20,Female,5-14 years,Number,2017,331253624.68250513,347111961.852969,316952245.5982846
Population,G20,Both,5-14 years,Number,2017,692758547.7847397,726157604.8726013,662682778.4631455
Population,G20,Male,5-14 years,Number,2018,363376257.2451144,380164262.8645753,347118860.0567947
Population,G20,Female,5-14 years,Number,2018,333225504.33702195,348476450.77824867,318430911.0399668
Population,G20,Both,5-14 years,Number,2018,696601761.5821364,728680782.8376641,665510692.8878078
Population,G20,Male,5-14 years,Number,2019,365327792.5882871,383307124.7672285,348995162.30813515
Population,G20,Female,5-14 years,Number,2019,335259394.83555865,351575223.11972016,320372119.8115444
Population,G20,Both,5-14 years,Number,2019,700587187.4238458,734882796.1017568,669366474.557426
Population,G20,Male,5-14 years,Number,2020,367342845.29487664,385330562.3555849,349993640.36404204
Population,G20,Female,5-14 years,Number,2020,337314791.72309285,353792756.37546873,321489033.9863261
Population,G20,Both,5-14 years,Number,2020,704657637.0179695,739109467.3572841,671482674.3503681
Population,G20,Male,5-14 years,Number,2021,369105837.195071,388769087.47520334,350990445.9010892
Population,G20,Female,5-14 years,Number,2021,339068695.6007751,357049564.1881683,322621974.3987226
Population,G20,Both,5-14 years,Number,2021,708174532.7958461,745778965.3019575,673571115.0870397
Population,China,Male,5-14 years,Number,1990,107038646.27873546,115006316.42045817,99779178.21898954
Population,China,Female,5-14 years,Number,1990,99531710.19396272,106940732.8701721,92781198.47790591
Population,China,Both,5-14 years,Number,1990,206570356.47269818,221947049.29063028,192560376.69689545
Population,China,Male,5-14 years,Number,1991,108453784.71602422,116536263.1869812,99509504.13425207
Population,China,Female,5-14 years,Number,1991,100528577.52084668,108020518.90617342,92237850.49111353
Population,China,Both,5-14 years,Number,1991,208982362.2368709,224556782.09315464,191747354.62536559
Population,China,Male,5-14 years,Number,1992,110384715.49695669,119152360.13776127,101699517.90353437
Population,China,Female,5-14 years,Number,1992,101993078.19205442,110094094.87660691,93968333.94490983
Population,China,Both,5-14 years,Number,1992,212377793.68901113,229246455.01436818,195667851.8484442
Population,China,Male,5-14 years,Number,1993,112551206.95151834,122424551.2288122,102979738.51121408
Population,China,Female,5-14 years,Number,1993,103632677.50141484,112723404.19608454,94820119.30294955
Population,China,Both,5-14 years,Number,1993,216183884.4529332,235147955.42489678,197799857.81416363
Population,China,Male,5-14 years,Number,1994,114752858.43890187,125589084.77298535,104287069.98583016
Population,China,Female,5-14 years,Number,1994,105251353.3465971,115189797.51420972,95652924.49182409
Population,China,Both,5-14 years,Number,1994,220004211.78549898,240778882.2871951,199939994.47765422
Population,China,Male,5-14 years,Number,1995,116765549.40651095,128256834.37548922,105070148.47926131
Population,China,Female,5-14 years,Number,1995,106677401.07598591,117175116.64215703,95993425.90882532
Population,China,Both,5-14 years,Number,1995,223442950.48249686,245431951.01764622,201063574.38808668
Population,China,Male,5-14 years,Number,1996,118267357.30548131,130115849.53771292,107487999.62856552
Population,China,Female,5-14 years,Number,1996,107696257.62513366,118484691.79137386,97881700.30918853
Population,China,Both,5-14 years,Number,1996,225963614.93061498,248600541.32908678,205369699.93775406
Population,China,Male,5-14 years,Number,1997,119027859.12167135,129710801.61762525,107749598.71076639
Population,China,Female,5-14 years,Number,1997,108056684.6629575,117753984.95032743,97819328.56311814
Population,China,Both,5-14 years,Number,1997,227084543.78462884,247464786.5679527,205568927.27388453
Population,China,Male,5-14 years,Number,1998,118709152.83346985,128365618.77374105,108971210.90338138
Population,China,Female,5-14 years,Number,1998,107409239.50701584,116145533.99962434,98599578.71121444
Population,China,Both,5-14 years,Number,1998,226118392.3404857,244511152.77336538,207570789.6145958
Population,China,Male,5-14 years,Number,1999,117092902.11627343,125659775.22574952,108428051.5068277
Population,China,Female,5-14 years,Number,1999,105530082.5932706,113249033.8300944,97722274.16054678
Population,China,Both,5-14 years,Number,1999,222622984.70954403,238908809.05584395,206150325.66737446
Population,China,Male,5-14 years,Number,2000,114226475.34703282,122198660.1778848,106331933.06973769
Population,China,Female,5-14 years,Number,2000,102464955.69826095,109615245.60111386,95385170.59280597
Population,China,Both,5-14 years,Number,2000,216691431.04529375,231813905.77899864,201717103.66254365
Population,China,Male,5-14 years,Number,2001,110328042.00089623,118310927.8824598,102372380.14175086
Population,China,Female,5-14 years,Number,2001,98439784.83296782,105561179.97219454,91343414.43705384
Population,China,Both,5-14 years,Number,2001,208767826.83386403,223872107.85465434,193715794.57880473
Population,China,Male,5-14 years,Number,2002,105751035.98819612,113878476.84716615,97491978.77281065
Population,China,Female,5-14 years,Number,2002,93813145.17120413,101021597.32548551,86488920.31612793
Population,China,Both,5-14 years,Number,2002,199564181.15940025,214900074.17265165,183980899.0889386
Population,China,Male,5-14 years,Number,2003,100735724.8833024,109305634.20329809,92501232.12585962
Population,China,Female,5-14 years,Number,2003,88831583.89564666,96386959.5518347,81573196.77380157
Population,China,Both,5-14 years,Number,2003,189567308.77894908,205692600.4414189,174074428.89966118
Population,China,Male,5-14 years,Number,2004,95571511.04166935,104000396.25307985,87256714.90485692
Population,China,Female,5-14 years,Number,2004,83770633.48296608,91156640.8087961,76485899.67242931
Population,China,Both,5-14 years,Number,2004,179342144.52463543,195157037.06187594,163742614.57728627
Population,China,Male,5-14 years,Number,2005,90784363.9784908,99467264.8836625,82340126.54259437
Population,China,Female,5-14 years,Number,2005,79095882.34298457,86658365.34961954,71741044.08351862
Population,China,Both,5-14 years,Number,2005,169880246.32147536,186125630.23328206,154081170.626113
Population,China,Male,5-14 years,Number,2006,86999727.42723037,95297629.82091607,78799739.3355346
Population,China,Female,5-14 years,Number,2006,75338742.84536646,82521855.75025651,68241705.81776163
Population,China,Both,5-14 years,Number,2006,162338470.27259684,177819485.5711726,147041445.15329623
Population,China,Male,5-14 years,Number,2007,84130953.04746251,91664326.93835735,76632874.4501418
Population,China,Female,5-14 years,Number,2007,72455139.51633611,78940508.90815033,66001318.58630506
Population,China,Both,5-14 years,Number,2007,156586092.56379864,170604835.84650767,142634193.03644687
Population,China,Male,5-14 years,Number,2008,81895398.46713607,88375397.28572334,75589287.38359272
Population,China,Female,5-14 years,Number,2008,70207987.24593791,75761274.54448032,64805162.36973642
Population,China,Both,5-14 years,Number,2008,152103385.71307397,164136671.83020368,140394449.75332913
Population,China,Male,5-14 years,Number,2009,80197041.08503039,85973617.16603489,74327951.01725926
Population,China,Female,5-14 years,Number,2009,68512647.97119665,73445849.71998732,63501771.63607109
Population,China,Both,5-14 years,Number,2009,148709689.05622703,159419466.88602218,137829722.65333036
Population,China,Male,5-14 years,Number,2010,79147902.56696719,84381724.63521278,74130950.65538085
Population,China,Female,5-14 years,Number,2010,67456618.06685492,71915791.25977306,63183404.34230547
Population,China,Both,5-14 years,Number,2010,146604520.6338221,156297515.89498585,137314354.99768633
Population,China,Male,5-14 years,Number,2011,78886100.35534707,85067031.90849443,73143789.36428832
Population,China,Female,5-14 years,Number,2011,67146943.73125303,72406252.98335111,62261931.07246457
Population,China,Both,5-14 years,Number,2011,146033044.0866001,157473284.89184555,135405720.4367529
Population,China,Male,5-14 years,Number,2012,79408389.86355792,85724893.95642762,73143611.63630234
Population,China,Female,5-14 years,Number,2012,67583277.48409542,72957345.8822966,62254301.0606583
Population,China,Both,5-14 years,Number,2012,146991667.34765336,158682239.83872426,135397912.69696063
Population,China,Male,5-14 years,Number,2013,80554189.64367759,87717926.00659002,73797170.70046647
Population,China,Female,5-14 years,Number,2013,68627800.2405367,74728931.98733974,62874246.36298268
Population,China,Both,5-14 years,Number,2013,149181989.8842143,162446857.9939297,136671417.06344917
Population,China,Male,5-14 years,Number,2014,82033199.97486678,89468393.10886163,74484511.82156171
Population,China,Female,5-14 years,Number,2014,70029769.50339366,76374973.1952877,63588962.35647296
Population,China,Both,5-14 years,Number,2014,152062969.47826046,165843366.30414933,138073474.1780347
Population,China,Male,5-14 years,Number,2015,83312147.40202458,91625457.3527438,75383754.21669732
Population,China,Female,5-14 years,Number,2015,71328703.74097575,78443930.79160732,64544030.78236362
Population,China,Both,5-14 years,Number,2015,154640851.14300033,170069388.1443511,139927784.99906093
Population,China,Male,5-14 years,Number,2016,84323912.47224692,92189806.68235044,76878013.73908582
Population,China,Female,5-14 years,Number,2016,72464183.99501188,79221637.49599682,66068478.08798128
Population,China,Both,5-14 years,Number,2016,156788096.46725878,171411444.17834726,142946491.8270671
Population,China,Male,5-14 years,Number,2017,85849819.59356992,93251592.46336947,77945008.29583035
Population,China,Female,5-14 years,Number,2017,74096124.92742582,80482666.94201598,67276641.19212072
Population,China,Both,5-14 years,Number,2017,159945944.52099574,173734259.40538546,145221649.48795107
Population,China,Male,5-14 years,Number,2018,88131480.54164104,95043569.0892633,81540768.52005216
Population,China,Female,5-14 years,Number,2018,76416491.24780661,82408192.81280203,70704375.27907369
Population,China,Both,5-14 years,Number,2018,164547971.78944764,177451761.90206534,152245143.79912585
Population,China,Male,5-14 years,Number,2019,90764365.09223013,97472475.91663915,83760798.25706984
Population,China,Female,5-14 years,Number,2019,79051190.18709575,84891009.5585606,72953371.6818288
Population,China,Both,5-14 years,Number,2019,169815555.27932587,182363485.47519973,156714169.93889865
Population,China,Male,5-14 years,Number,2020,93755078.86123474,99887596.5471278,87079774.9820184
Population,China,Female,5-14 years,Number,2020,81981272.56572482,87342537.25502041,76146343.34832598
Population,China,Both,5-14 years,Number,2020,175736351.42695954,187230133.80214822,163226118.3303444
Population,China,Male,5-14 years,Number,2021,96935439.7985322,104288211.76968777,89829642.07404122
Population,China,Female,5-14 years,Number,2021,85027905.89189237,91476189.95291881,78796985.78241205
Population,China,Both,5-14 years,Number,2021,181963345.69042456,195764401.72260657,168626627.85645327
Population,China,Male,15-49 years,Number,1990,344641666.4025015,370279839.1603332,321288179.6484679
Population,China,Female,15-49 years,Number,1990,322210572.49146295,346178997.70774066,300378678.09461504
Population,China,Both,15-49 years,Number,1990,666852238.8939645,716458836.8680737,621666857.7430829
Population,China,Male,15-49 years,Number,1991,350175068.1382812,376238014.3892005,321327967.58959675
Population,China,Female,15-49 years,Number,1991,326958892.21185964,351290089.0297145,300028593.37109643
Population,China,Both,15-49 years,Number,1991,677133960.3501408,727528103.4189152,621356560.9606931
Population,China,Male,15-49 years,Number,1992,354486464.5365559,382625771.4998681,326631825.7825237
Population,China,Female,15-49 years,Number,1992,330676635.5300418,356922441.0978284,304700009.31536174
Population,China,Both,15-49 years,Number,1992,685163100.0665977,739548212.5976964,631331835.0978855
Population,China,Male,15-49 years,Number,1993,357906398.55908245,389279697.4430621,327512958.9038116
Population,China,Female,15-49 years,Number,1993,333872372.9744981,363133126.60650444,305530466.0817933
Population,China,Both,15-49 years,Number,1993,691778771.5335805,752412824.0495664,633043424.9856049
Population,China,Male,15-49 years,Number,1994,360894848.28354585,394938737.6704359,328031215.6729522
Population,China,Female,15-49 years,Number,1994,336816167.4862755,368578811.4481073,306159710.3727481
Population,China,Both,15-49 years,Number,1994,697711015.7698214,763517549.1185431,634190926.0457003
Population,China,Male,15-49 years,Number,1995,363240449.4232246,398948204.1443621,326907875.4446447
Population,China,Female,15-49 years,Number,1995,339464282.0439342,372822424.3304971,305526101.8479675
Population,China,Both,15-49 years,Number,1995,702704731.4671588,771770628.4748592,632433977.2926122
Population,China,Male,15-49 years,Number,1996,364611485.39808726,401092547.07138777,331439226.5993539
Population,China,Female,15-49 years,Number,1996,341425618.09687465,375571290.22931904,310383373.678051
Population,China,Both,15-49 years,Number,1996,706037103.494962,776663837.3007069,641822600.2774049
Population,China,Male,15-49 years,Number,1997,365523485.97898144,398288647.3367247,330945261.33730656
Population,China,Female,15-49 years,Number,1997,343182274.51328564,373930285.49228483,310738148.20402855
Population,China,Both,15-49 years,Number,1997,708705760.492267,772218932.8290095,641683409.5413351
Population,China,Male,15-49 years,Number,1998,367093700.7158012,396916782.21771425,337029826.8616904
Population,China,Female,15-49 years,Number,1998,345779486.0087962,373856291.4142046,317480805.984497
Population,China,Both,15-49 years,Number,1998,712873186.7245973,770773073.6319188,654510632.8461874
Population,China,Male,15-49 years,Number,1999,368086927.0559118,394950625.6370539,340893229.3112829
Population,China,Female,15-49 years,Number,1999,347968464.83891255,373336141.05308723,322281257.5222332
Population,China,Both,15-49 years,Number,1999,716055391.8948243,768286766.6901411,663174486.8335161
Population,China,Male,15-49 years,Number,2000,371442529.9899608,397340808.45345926,345818259.2585874
Population,China,Female,15-49 years,Number,2000,352182509.9329977,376722966.0182353,327914337.71202445
Population,China,Both,15-49 years,Number,2000,723625039.9229585,774063774.4716947,673732596.9706119
