measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,6,China,1,Male,23,5-14 years,480,Thyroid cancer,1,Number,1990,110.3550052998751,160.73070555276598,69.49227404741313
6,Incidence,6,China,2,Female,23,5-14 years,480,Thyroid cancer,1,Number,1990,246.60334635396177,303.3390351868719,157.2407566746836
6,Incidence,6,China,3,Both,23,5-14 years,480,Thyroid cancer,1,Number,1990,356.9583516538369,419.4750843328778,259.4361157379633
6,Incidence,6,China,1,Male,23,5-14 years,480,Thyroid cancer,1,Number,2019,227.1388638605312,308.6954816456629,132.97242407767462
6,Incidence,6,China,2,Female,23,5-14 years,480,Thyroid cancer,1,Number,2019,228.92669596160343,311.5524817632152,175.0276373274101
6,Incidence,6,China,3,Both,23,5-14 years,480,Thyroid cancer,1,Number,2019,456.0655598221352,561.1943973044583,349.5139342600872
6,Incidence,6,China,1,Male,24,15-49 years,480,Thyroid cancer,1,Number,1990,1247.8849689462645,1633.252022987925,989.7863237940572
6,Incidence,6,China,2,Female,24,15-49 years,480,Thyroid cancer,1,Number,1990,4323.827728197756,5485.845742679094,3026.037330570816
6,Incidence,6,China,3,Both,24,15-49 years,480,Thyroid cancer,1,Number,1990,5571.71269714403,6775.990797468613,4352.451972148081
6,Incidence,6,China,1,Male,24,15-49 years,480,Thyroid cancer,1,Number,2019,7200.493549033534,9266.1255872634,5196.318572211818
6,Incidence,6,China,2,Female,24,15-49 years,480,Thyroid cancer,1,Number,2019,10077.904106374048,15790.141592024143,7207.838404575479
6,Incidence,6,China,3,Both,24,15-49 years,480,Thyroid cancer,1,Number,2019,17278.397655407596,23069.960320332262,13622.12807236174
6,Incidence,6,China,1,Male,25,50-69 years,480,Thyroid cancer,1,Number,1990,1185.3861945594326,1623.4220689235362,902.603816209865
6,Incidence,6,China,2,Female,25,50-69 years,480,Thyroid cancer,1,Number,1990,3361.315434065717,4192.475530486912,2470.020932464741
6,Incidence,6,China,3,Both,25,50-69 years,480,Thyroid cancer,1,Number,1990,4546.701628625147,5451.949412524101,3740.674199089372
6,Incidence,6,China,1,Male,25,50-69 years,480,Thyroid cancer,1,Number,2019,8352.132802586519,11292.416895246231,5611.562700469805
6,Incidence,6,China,2,Female,25,50-69 years,480,Thyroid cancer,1,Number,2019,12285.459413763125,17272.04581546281,8982.462031501484
6,Incidence,6,China,3,Both,25,50-69 years,480,Thyroid cancer,1,Number,2019,20637.592216349665,26001.240608405293,16246.287958589288
6,Incidence,6,China,1,Male,26,70+ years,480,Thyroid cancer,1,Number,1990,499.215972406885,665.8931855329399,401.0729918540336
6,Incidence,6,China,2,Female,26,70+ years,480,Thyroid cancer,1,Number,1990,1182.8308787523235,1429.93277712729,884.424913132706
6,Incidence,6,China,3,Both,26,70+ years,480,Thyroid cancer,1,Number,1990,1682.0468511592085,1953.4431878507207,1413.8386730299171
6,Incidence,6,China,1,Male,26,70+ years,480,Thyroid cancer,1,Number,2019,3326.6169524356887,4234.059377907994,2169.843062248648
6,Incidence,6,China,2,Female,26,70+ years,480,Thyroid cancer,1,Number,2019,3829.90531558519,5142.448722491192,2915.4972370673786
6,Incidence,6,China,3,Both,26,70+ years,480,Thyroid cancer,1,Number,2019,7156.522268020881,8472.271845480967,5729.220682605741
6,Incidence,44586,G20,1,Male,23,5-14 years,480,Thyroid cancer,1,Number,1990,357.0266835025841,427.1442557389737,292.77370573712705
6,Incidence,44586,G20,2,Female,23,5-14 years,480,Thyroid cancer,1,Number,1990,654.7076397590413,755.8349036513118,518.5955194120306
6,Incidence,44586,G20,3,Both,23,5-14 years,480,Thyroid cancer,1,Number,1990,1011.734323261625,1110.9657317081085,859.1756020344246
6,Incidence,44586,G20,1,Male,23,5-14 years,480,Thyroid cancer,1,Number,2019,511.2549572661328,616.9059370275661,378.8330382387937
6,Incidence,44586,G20,2,Female,23,5-14 years,480,Thyroid cancer,1,Number,2019,665.3060025958139,811.9105858312184,551.4074093302692
6,Incidence,44586,G20,3,Both,23,5-14 years,480,Thyroid cancer,1,Number,2019,1176.5609598619465,1359.584544959936,996.9245117245198
6,Incidence,44586,G20,1,Male,24,15-49 years,480,Thyroid cancer,1,Number,1990,7617.900720468805,8207.15547017456,7227.258754650757
6,Incidence,44586,G20,2,Female,24,15-49 years,480,Thyroid cancer,1,Number,1990,19306.75306621073,21869.563398211238,17514.527451534646
6,Incidence,44586,G20,3,Both,24,15-49 years,480,Thyroid cancer,1,Number,1990,26924.65378667956,29741.183914714995,25075.52265928032
6,Incidence,44586,G20,1,Male,24,15-49 years,480,Thyroid cancer,1,Number,2019,21091.037713330115,23667.405336301694,18162.706382836182
6,Incidence,44586,G20,2,Female,24,15-49 years,480,Thyroid cancer,1,Number,2019,41394.238041548095,50387.60858298015,36296.82050809864
6,Incidence,44586,G20,3,Both,24,15-49 years,480,Thyroid cancer,1,Number,2019,62485.27575487824,71414.35334583785,55957.18951330593
6,Incidence,44586,G20,1,Male,25,50-69 years,480,Thyroid cancer,1,Number,1990,9547.178707259663,10166.059564047668,9128.689080761467
6,Incidence,44586,G20,2,Female,25,50-69 years,480,Thyroid cancer,1,Number,1990,21750.73804394085,23247.564873043582,20441.901861945087
6,Incidence,44586,G20,3,Both,25,50-69 years,480,Thyroid cancer,1,Number,1990,31297.916751200504,33135.236552335205,29865.14549507873
6,Incidence,44586,G20,1,Male,25,50-69 years,480,Thyroid cancer,1,Number,2019,28734.659696163148,31957.992450645103,25411.243145863584
6,Incidence,44586,G20,2,Female,25,50-69 years,480,Thyroid cancer,1,Number,2019,49822.65546524902,56540.89305312127,44892.36077055479
6,Incidence,44586,G20,3,Both,25,50-69 years,480,Thyroid cancer,1,Number,2019,78557.31516141209,85514.44744813323,72272.92155689804
6,Incidence,44586,G20,1,Male,26,70+ years,480,Thyroid cancer,1,Number,1990,3305.766811257235,3567.231109404396,3125.159015726273
6,Incidence,44586,G20,2,Female,26,70+ years,480,Thyroid cancer,1,Number,1990,8900.492530397114,9512.261374243162,8095.42164398304
6,Incidence,44586,G20,3,Both,26,70+ years,480,Thyroid cancer,1,Number,1990,12206.259341654351,12924.209455648475,11238.183172101268
6,Incidence,44586,G20,1,Male,26,70+ years,480,Thyroid cancer,1,Number,2019,12131.75056609768,13235.566250700502,10630.513115531814
6,Incidence,44586,G20,2,Female,26,70+ years,480,Thyroid cancer,1,Number,2019,20960.749978666787,23412.785475347715,17759.122494602896
6,Incidence,44586,G20,3,Both,26,70+ years,480,Thyroid cancer,1,Number,2019,33092.50054476447,35599.08304627972,29316.91975816014
